300
('O', (2, 1), (3, 1)), 299.9996723600052
('O', (2, 5), (2, 4)), 292.41126681999594
('O', (4, 5), (5, 5)), 294.5390372010006
('X', (3, 5), (3, 4)), 279.82522324500314
('O', (4, 3), (4, 4)), 293.4772785840032
('O', (4, 2), (3, 2)), 277.12127971599693
('X', (0, 5), (1, 5)), 292.11016607200145
('X', (0, 4), (0, 5)), 274.6638304579974
('O', (5, 2), (5, 3)), 290.9031493879884
('O', (5, 0), (4, 0)), 273.90424608699686
('X', (0, 1), (0, 2)), 287.4663249749865
('X', (2, 1), (2, 2)), 270.73423805598577
('X', (2, 0), (2, 1)), 286.36109392598155
('O', (5, 1), (5, 2)), 268.11802536799223
('O', (4, 1), (4, 2)), 284.90224743097497
('O', (5, 1), (4, 1)), 266.0885200539924
('X', (0, 0), (1, 0)), 280.3276406959776
('O', (5, 0), (5, 1)), 264.19805509599973
('O', (5, 4), (4, 3)), 277.6009622439742
