300
('O', (4, 2), (4, 1)), 299.9996247569943
('O', (3, 2), (2, 2)), 277.194821639001
('O', (5, 2), (5, 3)), 295.82394592299534
('O', (4, 2), (4, 3)), 274.99456439599453
('X', (3, 0), (3, 1)), 295.00202675699256
('X', (2, 0), (2, 1)), 274.72892393299844
('X', (1, 0), (2, 0)), 294.6564022679959
('X', (1, 2), (0, 2)), 274.17256342399924
('X', (1, 1), (1, 2)), 294.1642282859975
('O', (5, 2), (4, 2)), 274.12810561999504
('O', (5, 1), (5, 0)), 294.148051311
('O', (5, 2), (5, 1)), 273.8557362829888
('O', (5, 4), (4, 4)), 293.7704636010021
