300
('O', (5, 2), (4, 2)), 299.9995669589989
('O', (5, 3), (4, 3)), 283.63995864399476
('O', (5, 5), (5, 4)), 295.6655273320066
('X', (3, 1), (4, 1)), 275.39251382699877
('X', (3, 3), (3, 2)), 290.2487110180082
('X', (2, 3), (2, 2)), 271.80026753600396
('O', (2, 5), (1, 5)), 289.03878203901695
('X', (2, 4), (2, 3)), 270.92457606300013
('X', (1, 4), (1, 3)), 288.2127003760106
('X', (3, 4), (2, 4)), 270.32277550399886
('O', (4, 5), (5, 5)), 287.17947747401195
('O', (3, 5), (4, 5)), 265.76129177999974
('O', (2, 5), (3, 5)), 286.82431005001126
('O', (2, 1), (1, 1)), 258.99375658101053
('O', (3, 1), (2, 1)), 286.6897523790103
('O', (3, 0), (2, 0)), 258.4081125680095
('O', (4, 0), (5, 0)), 286.5283365070063
('X', (4, 4), (3, 4)), 258.24725994400796
('O', (3, 0), (4, 0)), 286.4414475480153
('O', (3, 1), (3, 0)), 258.2312309330009
