300
('O', (2, 1), (1, 1)), 299.99969536399294
('O', (3, 1), (2, 1)), 277.26899437999236
('X', (4, 3), (4, 2)), 286.3028508149873
('O', (3, 2), (2, 2)), 274.31068944999424
('X', (2, 3), (2, 4)), 283.4727859509876
('X', (1, 3), (2, 3)), 269.05777707598463
('O', (3, 4), (3, 3)), 282.3374749809882
('X', (1, 4), (1, 3)), 266.6063005529868
('O', (4, 4), (3, 4)), 282.0698118859873
('O', (4, 3), (4, 4)), 265.8528574719967
('X', (0, 4), (0, 5)), 281.53218568398734
('X', (0, 2), (1, 2)), 264.1144417829928
('X', (0, 1), (0, 2)), 280.8158506359905
('O', (5, 3), (5, 4)), 263.78800019598566
('O', (5, 2), (5, 3)), 280.6518290669919
('O', (5, 0), (4, 0)), 263.6183193979814
('O', (5, 1), (5, 2)), 280.4520917859918
('O', (4, 1), (5, 1)), 263.61786011897493
