300
('X', (1, 3), (1, 4)), 299.99959185199987
('O', (0, 2), (1, 2)), 278.985512062005
('O', (0, 3), (0, 2)), 295.8377857489977
('O', (0, 5), (0, 4)), 276.4423304969969
('O', (2, 5), (3, 5)), 293.7353516269941
('O', (2, 1), (1, 1)), 269.5130069539882
('O', (4, 1), (5, 1)), 291.5980096259882
('X', (2, 3), (1, 3)), 263.1138641349826
('X', (2, 1), (2, 0)), 280.7436904329952
('O', (4, 0), (5, 0)), 256.8701574549923
('X', (4, 1), (4, 2)), 271.9297655859991
('O', (3, 0), (4, 0)), 253.96184522098338
('O', (3, 1), (2, 1)), 270.9357806779881
('O', (3, 3), (2, 3)), 252.0071970539866
('O', (4, 3), (5, 3)), 270.64427318998787
('X', (3, 1), (4, 1)), 250.23369344898674
('O', (3, 3), (3, 2)), 270.1663963209867
('O', (4, 3), (4, 4)), 250.16204762499547
('X', (3, 0), (3, 1)), 270.13524168798176
('O', (3, 3), (4, 3)), 249.8888215909974
('O', (3, 4), (3, 3)), 270.06320467697515
