300
('X', (5, 3), (5, 2)), 299.99962048199086
('O', (2, 1), (2, 2)), 288.20196175899764
('O', (4, 1), (5, 1)), 289.8150070249976
('O', (4, 4), (5, 4)), 283.46718981799495
('O', (2, 4), (2, 5)), 278.67744542499713
('O', (4, 4), (3, 4)), 280.06515423399105
('O', (4, 5), (3, 5)), 273.33183322699915
('O', (4, 4), (4, 5)), 277.941714177985
('X', (1, 3), (1, 2)), 266.70517643100175
('X', (5, 3), (4, 3)), 275.9136485779891
('X', (5, 5), (5, 3)), 224.0296187299973
('O', (2, 4), (1, 4)), 273.7649073209759
('O', (2, 3), (1, 3)), 221.50160729599884
('O', (3, 3), (2, 3)), 261.08633133297553
('O', (3, 2), (4, 2)), 200.74641595198773
('O', (3, 3), (3, 2)), 256.0580088369752
('O', (0, 3), (0, 4)), 190.5271632719814
('O', (0, 2), (0, 3)), 255.63737010298064
('O', (0, 0), (1, 0)), 189.6338226699736
('X', (5, 0), (4, 0)), 255.44727917798446
('X', (5, 5), (2, 4)), 176.1789001809666
('X', (1, 5), (0, 5)), 255.2657405959908
('X', (1, 1), (2, 1)), 173.3285102869704
('X', (0, 1), (1, 1)), 255.25788979999197
('O', (2, 0), (3, 0)), 173.3043270149792
('X', (0, 2), (0, 1)), 255.2519801259914
('X', (0, 0), (3, 1)), 173.29895977697743
