300
('X', (3, 5), (2, 5)), 299.9996420319949
('O', (1, 2), (2, 2)), 291.45291596700554
('O', (1, 4), (1, 5)), 291.4721844799933
('O', (4, 4), (4, 5)), 286.98589130501205
('O', (4, 2), (5, 2)), 281.04105715798505
('O', (4, 4), (4, 3)), 285.04003026901046
('O', (5, 4), (5, 3)), 275.66333335598756
('O', (4, 4), (5, 4)), 281.7538895910111
('X', (3, 1), (2, 1)), 270.5289075089968
('X', (3, 5), (3, 4)), 279.1894616920181
('X', (5, 5), (1, 1)), 227.2426891780051
('X', (3, 5), (4, 1)), 234.51808448402153
('X', (5, 5), (1, 2)), 196.94138541699795
('X', (3, 5), (1, 4)), 203.24807656502526
('X', (5, 5), (3, 5)), 174.43074247399636
('O', (2, 4), (2, 3)), 201.79038117203163
('O', (4, 4), (0, 5)), 170.10566640499746
