300
('X', (4, 3), (4, 2)), 299.99967241899867
('O', (3, 2), (3, 3)), 293.38198284099053
('O', (3, 1), (4, 1)), 298.19350550598756
('O', (3, 0), (4, 0)), 288.5922072449903
('O', (3, 1), (3, 2)), 297.32915104897984
('O', (0, 1), (1, 1)), 287.7830354459875
('X', (5, 3), (5, 2)), 296.0270910059771
('O', (0, 2), (1, 2)), 287.004696820979
('O', (0, 1), (0, 2)), 295.60258547897683
('X', (5, 4), (5, 5)), 286.7640728219849
('X', (5, 3), (4, 3)), 292.94120709497656
('O', (0, 0), (1, 0)), 286.72554606597987
('X', (5, 4), (4, 4)), 292.8821516849712
