300
('X', (3, 4), (2, 4)), 299.9996658549935
('O', (3, 2), (3, 3)), 293.5201071890042
('O', (5, 2), (4, 2)), 296.33209944899136
('X', (5, 4), (5, 3)), 292.41468566600815
('X', (4, 4), (3, 4)), 294.4903807859955
('X', (5, 4), (5, 5)), 290.2725759950117
('X', (4, 4), (4, 3)), 293.25815334198705
('O', (5, 1), (4, 1)), 289.3618358960084
('O', (5, 0), (5, 1)), 291.11857694698847
('O', (4, 0), (5, 0)), 286.67580589299905
('O', (3, 0), (4, 0)), 245.7944254749891
('O', (3, 2), (2, 2)), 285.8036649759888
('O', (3, 1), (3, 2)), 243.40419856799417
('O', (1, 1), (1, 2)), 285.6952917079907
