300
('O', (3, 2), (4, 2)), 299.99946136400104
('O', (2, 2), (2, 1)), 294.7813415319979
('O', (2, 3), (2, 2)), 288.8040222749987
('O', (1, 3), (1, 2)), 289.7361249009846
('X', (2, 3), (2, 4)), 283.1365467440046
('O', (0, 3), (0, 4)), 288.93990540798404
('O', (1, 3), (0, 3)), 282.0061431730137
('O', (1, 4), (1, 3)), 288.55356846797804
('O', (1, 5), (2, 5)), 281.8118119030114
('X', (4, 3), (3, 3)), 288.353505550971
('X', (4, 4), (4, 3)), 280.33726411401585
('X', (4, 5), (4, 4)), 287.77654710596835
('O', (1, 4), (1, 5)), 279.0670064230071
('O', (3, 4), (3, 5)), 286.6585624759755
('O', (5, 4), (5, 3)), 266.4589598740131
('O', (5, 5), (5, 4)), 286.3994038909732
('O', (0, 5), (1, 4)), 256.0687472030113
