300
('O', (1, 2), (2, 2)), 299.99943116000213
('O', (1, 3), (2, 3)), 288.37611632500193
('X', (3, 1), (2, 1)), 289.37053793200175
('O', (1, 4), (1, 5)), 283.73428731299646
('O', (1, 1), (1, 2)), 280.83299293699383
('O', (0, 1), (0, 2)), 281.09677275699505
('X', (5, 1), (4, 1)), 279.0331112290005
('O', (1, 1), (0, 1)), 280.4317147319962
('O', (1, 0), (0, 0)), 278.7078874359868
('O', (4, 0), (3, 0)), 279.99468709199573
('X', (5, 2), (4, 2)), 274.3384763009817
('X', (5, 5), (4, 5)), 278.6878080059978
('O', (5, 0), (5, 1)), 272.8168135649903
('X', (5, 4), (5, 3)), 277.77874773299845
('O', (4, 0), (5, 0)), 271.374997040999
('X', (1, 4), (2, 4)), 277.1227002579981
('O', (4, 3), (4, 4)), 271.20600163300696
('O', (3, 3), (3, 2)), 277.10158766200766
