300
('X', (3, 5), (3, 4)), 299.99964999000076
('O', (3, 2), (3, 3)), 293.591799849004
('O', (0, 2), (1, 2)), 293.2293594780058
('O', (0, 5), (1, 5)), 292.28908679600863
('O', (0, 1), (1, 1)), 292.71245459700003
('O', (0, 2), (0, 1)), 291.59784133100766
('O', (0, 4), (0, 3)), 292.41903969198756
('O', (1, 4), (2, 4)), 291.35020381301
('O', (0, 4), (1, 4)), 292.1260084539972
('X', (5, 5), (4, 5)), 291.04411308601266
('X', (5, 3), (5, 2)), 287.76101535999624
('X', (5, 4), (5, 5)), 290.3435910950211
('O', (0, 5), (0, 4)), 287.15808171700337
('O', (0, 2), (1, 3)), 289.963341315015
