300
('O', (3, 2), (3, 1)), 299.9996588179929
('X', (2, 3), (2, 2)), 287.0216611729993
('O', (4, 2), (3, 2)), 287.1217787619971
('X', (4, 3), (3, 3)), 279.9563919700013
('O', (5, 2), (4, 2)), 285.1350881429971
('O', (5, 5), (5, 4)), 279.1951865260053
('X', (5, 3), (4, 3)), 283.4768432510027
('X', (5, 2), (5, 1)), 278.0270045410143
('X', (5, 3), (5, 2)), 282.3351285779936
('O', (0, 5), (1, 5)), 274.3586667190102
('O', (0, 3), (1, 3)), 269.9263082399848
('O', (0, 1), (0, 0)), 263.10305975600204
('O', (2, 1), (1, 1)), 266.7823216259858
('O', (2, 0), (3, 0)), 260.1166519430117
('O', (2, 1), (2, 0)), 263.72011405599187
('O', (4, 1), (4, 0)), 256.23788648701156
('X', (5, 0), (4, 4)), 237.3451500589872
('O', (2, 1), (1, 0)), 254.20117433700943
