300
('X', (3, 5), (4, 5)), 299.99963671099977
('O', (5, 2), (5, 1)), 288.86257622699486
('O', (1, 2), (2, 2)), 284.7676042009989
('X', (2, 5), (1, 5)), 277.9649300799938
('X', (2, 4), (2, 3)), 278.951364448003
('X', (3, 4), (2, 4)), 272.78648485898157
('X', (3, 1), (3, 2)), 274.9647785910056
('O', (1, 3), (1, 2)), 271.8314564259781
('X', (4, 1), (4, 2)), 274.1221503340057
('X', (4, 0), (5, 0)), 271.47531167499255
('O', (1, 4), (1, 3)), 272.40934285100957
('O', (0, 4), (0, 3)), 269.9920115299901
('X', (4, 1), (3, 1)), 269.91059029701864
('O', (1, 4), (0, 4)), 269.79387307498837
('O', (3, 4), (4, 4)), 269.63978137401864
('O', (3, 5), (2, 5)), 269.6617696879839
('O', (3, 4), (3, 5)), 269.4866038010223
('O', (3, 3), (4, 3)), 269.61202435898304
('O', (3, 4), (3, 3)), 269.05308477002836
('O', (5, 4), (5, 5)), 269.5084244529862
('O', (5, 3), (5, 4)), 268.75487620003696
('O', (5, 2), (5, 3)), 269.4816143169737
('O', (0, 2), (0, 1)), 268.71292164103943
('X', (4, 0), (4, 1)), 269.45738232697477
('O', (5, 2), (0, 2)), 268.63384324304934
