300
('X', (3, 0), (4, 0)), 299.9995767590008
('O', (5, 2), (5, 3)), 288.2077314250055
('O', (1, 2), (2, 2)), 288.95328642000095
('X', (3, 1), (2, 1)), 276.58680483199714
('O', (1, 3), (1, 2)), 269.97391990300093
('X', (3, 2), (4, 2)), 269.18622463100473
('X', (3, 3), (3, 2)), 264.735220579998
('O', (2, 3), (1, 3)), 267.71099958701234
('O', (2, 4), (2, 5)), 264.104069848996
('O', (3, 4), (3, 5)), 267.29493494401686
('O', (4, 4), (3, 4)), 263.3471282279934
('O', (5, 4), (5, 5)), 267.1083039090154
('O', (4, 4), (4, 3)), 262.94656656299776
('X', (2, 3), (3, 3)), 267.0440625920164
('X', (2, 4), (1, 4)), 262.25225173900253
('O', (5, 4), (4, 4)), 266.83329199801665
('O', (0, 4), (0, 5)), 261.5653676530055
('O', (0, 3), (0, 2)), 266.76028196900734
('O', (0, 4), (0, 3)), 260.77647914500267
('O', (5, 4), (0, 4)), 266.43535811699985
