300
('X', (3, 1), (4, 1)), 299.99964070699934
('O', (2, 0), (2, 1)), 284.61834719000035
('O', (3, 0), (4, 0)), 288.57734812299896
('X', (3, 2), (3, 1)), 277.31149944500066
('X', (5, 2), (5, 1)), 281.05605683400063
('X', (1, 2), (2, 2)), 270.1549846530106
('X', (1, 0), (1, 1)), 278.0464445760008
('X', (0, 0), (1, 0)), 267.8438288850157
('X', (0, 1), (0, 2)), 275.8475964149984
('X', (0, 0), (0, 1)), 266.06558516900986
('X', (0, 3), (1, 3)), 231.71054446999915
('X', (0, 5), (1, 5)), 243.0734677980072
('X', (0, 4), (1, 4)), 226.18785562999255
('X', (0, 5), (0, 4)), 230.59963926101045
('X', (0, 3), (1, 2)), 219.2135363189882
