300
('X', (3, 5), (4, 5)), 299.999584508987
('O', (5, 2), (5, 1)), 288.65114158000506
('O', (1, 2), (2, 2)), 282.5016424709902
('X', (2, 5), (1, 5)), 277.007595654999
('X', (2, 4), (2, 3)), 277.7369318039855
('X', (3, 4), (2, 4)), 273.35197663000145
('X', (3, 1), (3, 2)), 269.6395811979892
('O', (1, 3), (1, 2)), 272.0944360290014
('X', (2, 1), (1, 1)), 267.95063398098864
('O', (1, 4), (0, 4)), 271.6793082320073
('X', (3, 1), (2, 1)), 266.92680265798117
('X', (4, 1), (4, 0)), 271.3927459470142
('O', (1, 3), (0, 3)), 266.3336788169836
('X', (4, 2), (4, 3)), 271.0255712600192
('O', (1, 4), (1, 3)), 266.1269624779816
('O', (3, 4), (4, 4)), 270.8724114800134
('O', (3, 5), (3, 4)), 265.62845582897717
('O', (2, 5), (3, 5)), 270.3481246140145
('O', (5, 5), (5, 4)), 261.12533443297434
('O', (2, 5), (0, 0)), 269.2607290450105
('O', (5, 5), (1, 0)), 260.81856741597585
('O', (2, 5), (0, 1)), 269.22299504000694
('O', (5, 5), (0, 2)), 260.81761414198263
