300
('O', (4, 2), (3, 2)), 299.9996081690042
('O', (5, 2), (5, 3)), 295.3504659690079
('X', (4, 3), (3, 3)), 295.32139320300485
('X', (4, 5), (4, 4)), 293.7747724330111
('X', (5, 5), (4, 5)), 292.3557540549955
('O', (4, 2), (5, 2)), 293.70320088701556
('O', (4, 1), (3, 1)), 292.0596959199902
('O', (4, 0), (3, 0)), 293.6357579640171
('O', (4, 1), (4, 2)), 291.89188685498084
('O', (5, 1), (4, 1)), 293.6269379570149
('O', (5, 0), (4, 0)), 290.90838740697654
('O', (5, 1), (5, 0)), 291.1359554880182
('O', (5, 4), (2, 1)), 252.1168290439673
('O', (5, 1), (1, 1)), 289.36516630301776
