300
('O', (2, 4), (3, 4)), 299.999627555997
('O', (1, 4), (1, 3)), 292.04699359500955
('O', (1, 5), (2, 5)), 292.06224860700604
('O', (0, 5), (0, 4)), 289.355274423011
('X', (4, 3), (3, 3)), 290.7676446740079
('X', (4, 5), (3, 5)), 288.31174886801455
('X', (5, 5), (5, 4)), 289.82258566901146
('X', (4, 5), (5, 5)), 288.23202576201584
('X', (4, 2), (3, 2)), 288.981820238012
('X', (5, 2), (4, 2)), 287.9534059350117
('O', (1, 5), (0, 5)), 288.55195476500376
('X', (5, 1), (4, 1)), 287.8772117360204
('O', (1, 4), (2, 4)), 288.5113032920053
('O', (1, 5), (1, 4)), 287.8764992710203
