300
('X', (3, 4), (3, 3)), 299.99953008400917
('O', (4, 2), (3, 2)), 279.665622474
('O', (4, 4), (5, 4)), 297.07570070101065
('O', (4, 3), (4, 2)), 274.2466729180014
('O', (5, 3), (5, 2)), 296.0721955110057
('O', (4, 3), (4, 4)), 273.3778614490002
('X', (3, 5), (4, 5)), 295.9229241990106
('X', (2, 5), (3, 5)), 270.3335924849962
('X', (2, 2), (2, 3)), 290.9925798220065
('X', (2, 1), (3, 1)), 267.9214029369905
('X', (2, 2), (2, 1)), 279.59510728600435
('X', (1, 2), (2, 2)), 240.08272146199306
('X', (1, 4), (2, 4)), 272.5305913790071
