300
('O', (2, 5), (3, 5)), 299.99961598200025
('O', (2, 1), (2, 2)), 286.3158339560032
('O', (4, 1), (5, 1)), 288.0522757860017
('O', (3, 1), (2, 1)), 271.66131002600014
('X', (1, 3), (2, 3)), 285.5721113460022
('X', (1, 0), (1, 1)), 266.48948639100126
('X', (4, 0), (3, 0)), 284.5867404150049
('X', (4, 1), (4, 2)), 264.8252250689984
('X', (4, 0), (5, 0)), 284.41293780700653
('X', (4, 1), (4, 0)), 264.42568785199546
('O', (3, 3), (3, 2)), 283.7075664270087
('O', (4, 3), (5, 3)), 263.9301914740063
('O', (4, 4), (4, 5)), 283.15556562901475
('O', (5, 4), (5, 5)), 262.802272498011
('O', (2, 4), (2, 5)), 282.8964076720149
